3.510e+00 8.028e-01 1.470e+04 2.037e+00
4.663e+00 1.632e+00 1.493e+04 1.047e+00
4.559e+00 5.457e+00 1.504e+04 3.043e+00
1.452e+00 3.075e+00 1.509e+04 7.611e-01
8.109e-01 4.686e+00 1.530e+04 3.955e-01
2.858e+00 3.263e+00 1.597e+04 5.226e-01
7.583e-01 5.217e+00 1.611e+04 1.841e+00
3.231e+00 1.404e+00 1.656e+04 1.253e+00
2.915e+00 1.984e+00 1.659e+04 9.574e-01
8.836e-01 9.258e-01 1.675e+04 1.757e+00
3.275e+00 5.130e+00 1.715e+04 1.896e+00
3.264e+00 9.942e-01 1.761e+04 1.909e+00
2.726e+00 8.322e-01 1.794e+04 1.859e+00
1.282e+00 2.497e+00 1.873e+04 1.104e+00
2.130e+00 2.040e+00 1.882e+04 1.127e+00
4.960e+00 2.945e+00 1.890e+04 2.809e+00
3.378e+00 2.031e+00 1.901e+04 1.182e+00
7.923e-01 7.933e-01 1.911e+04 1.599e+00
4.474e+00 8.091e-01 1.917e+04 3.790e+00
2.240e+00 3.730e+00 1.973e+04 4.604e-01
8.241e-01 3.447e+00 2.037e+04 6.931e-01
2.450e+00 5.077e+00 2.050e+04 1.633e+00
2.650e+00 3.368e+00 2.060e+04 8.489e-01
2.482e+00 2.052e+00 2.084e+04 1.050e+00
4.521e+00 1.374e+00 2.097e+04 2.749e+00
1.692e+00 1.817e+00 2.103e+04 7.877e-01
3.959e+00 2.407e+00 2.115e+04 8.231e-01
1.947e+00 4.045e+00 2.162e+04 7.529e-01
3.247e+00 2.558e+00 2.209e+04 8.377e-01
1.939e+00 5.649e-01 2.319e+04 3.359e+00
1.844e+00 4.751e+00 2.327e+04 4.848e-01
5.133e-01 5.016e+00 2.350e+04 4.900e-01
2.125e+00 2.499e+00 2.370e+04 2.168e+00
4.666e+00 4.742e+00 2.371e+04 3.554e+00
1.796e+00 3.603e+00 2.388e+04 1.621e+00
2.004e+00 7.886e-01 2.399e+04 3.157e+00
3.876e+00 3.422e+00 2.428e+04 5.021e-01
4.398e+00 1.137e+00 2.435e+04 1.795e+00
4.724e+00 9.154e-01 2.457e+04 2.902e+00
1.309e+00 2.647e+00 2.473e+04 5.216e-01
1.910e+00 7.671e-01 2.481e+04 3.491e+00
1.904e+00 3.867e+00 2.486e+04 3.926e-01
4.344e+00 1.443e+00 2.604e+04 3.103e+00
2.745e+00 3.619e+00 2.606e+04 1.079e+00
7.107e-01 1.907e+00 2.613e+04 3.882e+00
1.716e+00 1.398e+00 2.621e+04 1.926e+00
2.313e+00 8.825e-01 2.625e+04 1.819e+00
1.873e+00 2.995e+00 2.713e+04 1.040e+00
1.161e+00 2.176e+00 2.735e+04 6.431e-01
2.523e+00 3.554e+00 2.752e+04 5.719e-01
3.465e+00 7.074e-01 2.782e+04 2.634e+00
9.598e-01 4.088e+00 2.787e+04 4.174e-01
3.453e+00 4.430e+00 2.788e+04 4.717e-01
2.753e+00 1.866e+00 2.862e+04 1.553e+00
4.886e+00 1.592e+00 2.862e+04 1.330e+00
4.684e+00 3.211e+00 2.894e+04 7.949e-01
2.917e+00 3.561e+00 2.899e+04 4.595e-01
3.498e+00 2.278e+00 2.936e+04 9.610e-01
4.471e+00 8.970e-01 3.024e+04 1.878e+00
1.855e+00 1.222e+00 3.053e+04 2.810e+00
9.225e-01 3.228e+00 3.059e+04 9.841e-01
1.459e+00 1.706e+00 3.068e+04 8.240e-01
4.941e+00 1.336e+00 3.100e+04 3.123e+00
3.054e+00 1.030e+00 3.118e+04 3.760e+00
2.544e+00 2.592e+00 3.156e+04 3.744e+00
2.968e+00 1.395e+00 3.188e+04 1.095e+00
4.063e+00 2.845e+00 3.225e+04 7.165e-01
3.658e+00 8.972e-01 3.240e+04 2.075e+00
4.111e+00 5.350e+00 3.341e+04 3.477e-01
4.003e+00 1.926e+00 3.416e+04 9.520e-01
3.621e+00 8.579e-01 3.456e+04 2.893e+00
1.953e+00 6.348e-01 3.487e+04 3.602e+00
2.451e+00 2.937e+00 3.603e+04 2.491e+00
3.753e+00 8.965e-01 3.622e+04 1.891e+00
1.393e+00 2.455e+00 3.634e+04 6.359e-01
1.645e+00 1.699e+00 3.649e+04 8.933e-01
1.866e+00 9.181e-01 3.657e+04 1.835e+00
9.910e-01 1.459e+00 3.680e+04 3.420e+00
4.890e+00 4.222e+00 3.705e+04 1.861e+00
4.940e+00 1.979e+00 3.773e+04 1.134e+00
7.992e-01 4.507e+00 3.790e+04 6.776e-01
3.973e+00 1.588e+00 3.797e+04 1.072e+00
1.299e+00 1.561e+00 3.808e+04 2.734e+00
8.468e-01 2.780e+00 3.809e+04 6.172e-01
4.877e+00 3.183e+00 3.974e+04 7.778e-01
5.742e-01 5.328e+00 3.986e+04 3.505e-01
4.049e+00 1.687e+00 4.000e+04 1.864e+00
2.892e+00 4.907e+00 4.005e+04 7.335e-01
8.430e-01 2.133e+00 4.008e+04 1.020e+00
5.446e-01 9.384e-01 4.027e+04 3.067e+00
4.034e+00 2.237e+00 4.117e+04 2.900e+00
1.431e+00 1.177e+00 4.119e+04 2.546e+00
1.243e+00 1.074e+00 4.123e+04 2.053e+00
2.272e+00 2.441e+00 4.136e+04 6.610e-01
6.492e-01 1.013e+00 4.141e+04 3.316e+00
1.284e+00 1.204e+00 4.183e+04 1.823e+00
9.569e-01 4.856e+00 4.200e+04 7.704e-01
2.004e+00 3.001e+00 4.203e+04 2.827e+00
8.374e-01 2.497e+00 4.210e+04 5.651e-01
2.992e+00 1.096e+00 4.221e+04 2.542e+00
7.081e-01 3.780e+00 4.237e+04 7.811e-01
2.298e+00 4.052e+00 4.256e+04 7.434e-01
3.589e+00 1.892e+00 4.335e+04 3.115e+00
5.386e-01 3.184e+00 4.388e+04 6.086e-01
4.141e+00 5.219e+00 4.402e+04 5.769e-01
2.510e+00 1.797e+00 4.456e+04 9.396e-01
3.310e+00 1.772e+00 4.506e+04 1.045e+00
2.076e+00 7.285e-01 4.551e+04 2.597e+00
2.074e+00 3.396e+00 4.558e+04 2.534e+00
1.106e+00 4.899e+00 4.594e+04 1.045e+00
3.591e+00 1.922e+00 4.604e+04 2.681e+00
4.041e+00 3.090e+00 4.650e+04 2.490e+00
4.209e+00 1.365e+00 4.654e+04 3.821e+00
4.909e+00 1.215e+00 4.657e+04 1.537e+00
2.274e+00 4.153e+00 4.657e+04 4.176e-01
4.221e+00 1.436e+00 4.666e+04 1.712e+00
3.766e+00 5.515e+00 4.705e+04 3.111e-01
4.945e+00 3.401e+00 4.726e+04 3.696e+00
1.375e+00 3.028e+00 4.726e+04 1.111e+00
2.476e+00 2.430e+00 4.756e+04 2.337e+00
1.684e+00 4.799e+00 4.772e+04 3.793e-01
9.957e-01 3.181e+00 4.807e+04 4.306e-01
1.049e+00 2.488e+00 4.810e+04 1.916e+00
5.702e-01 4.212e+00 4.821e+04 3.408e-01
4.858e+00 9.704e-01 4.824e+04 2.253e+00
4.431e+00 1.005e+00 4.876e+04 2.112e+00
2.629e+00 8.346e-01 4.921e+04 3.051e+00
3.100e+00 9.942e-01 4.956e+04 3.702e+00
4.943e+00 9.505e-01 4.960e+04 2.973e+00
3.399e+00 1.691e+00 4.970e+04 3.696e+00
2.762e+00 2.842e+00 5.038e+04 1.407e+00
8.255e-01 1.531e+00 5.120e+04 1.579e+00
7.125e-01 1.271e+00 5.121e+04 1.005e+00
4.654e+00 1.511e+00 5.123e+04 1.403e+00
3.446e+00 3.090e+00 5.181e+04 1.552e+00
1.787e+00 1.077e+00 5.182e+04 2.443e+00
3.522e+00 4.682e+00 5.204e+04 3.866e-01
2.033e+00 1.101e+00 5.223e+04 3.641e+00
1.923e+00 3.359e+00 5.241e+04 3.780e+00
2.599e+00 4.622e+00 5.249e+04 3.438e-01
2.306e+00 9.486e-01 5.292e+04 1.699e+00
4.747e+00 2.738e+00 5.298e+04 1.206e+00
3.607e+00 6.299e-01 5.298e+04 3.131e+00
4.198e+00 3.874e+00 5.361e+04 1.288e+00
3.866e+00 9.438e-01 5.448e+04 2.483e+00
3.168e+00 3.185e+00 5.491e+04 1.188e+00
1.510e+00 8.603e-01 5.532e+04 2.055e+00
3.280e+00 1.845e+00 5.539e+04 1.729e+00
2.742e+00 7.008e-01 5.543e+04 3.881e+00
2.950e+00 4.159e+00 5.570e+04 5.415e-01
4.345e+00 5.027e+00 5.581e+04 4.352e-01
4.826e+00 2.942e+00 5.583e+04 8.674e-01
4.986e+00 6.256e-01 5.608e+04 3.767e+00
2.859e+00 8.787e-01 5.614e+04 2.194e+00
3.758e+00 2.972e+00 5.615e+04 9.690e-01
8.806e-01 1.549e+00 5.619e+04 2.888e+00
1.440e+00 2.255e+00 5.664e+04 7.093e-01
2.143e+00 1.674e+00 5.690e+04 9.844e-01
1.480e+00 2.080e+00 5.810e+04 2.207e+00
4.514e+00 2.409e+00 5.931e+04 1.255e+00
2.978e+00 1.882e+00 6.016e+04 9.758e-01
4.662e+00 1.509e+00 6.077e+04 2.013e+00
3.371e+00 1.206e+00 6.100e+04 1.746e+00
8.677e-01 1.518e+00 6.132e+04 8.749e-01
3.930e+00 3.385e+00 6.189e+04 9.044e-01
3.676e+00 7.591e-01 6.206e+04 2.526e+00
2.386e+00 2.947e+00 6.232e+04 2.449e+00
2.434e+00 7.028e-01 6.248e+04 2.533e+00
1.355e+00 1.208e+00 6.250e+04 1.465e+00
1.380e+00 1.336e+00 6.332e+04 2.510e+00
4.340e+00 1.756e+00 6.432e+04 1.213e+00
1.356e+00 4.130e+00 6.436e+04 1.767e+00
3.513e+00 2.468e+00 6.438e+04 9.150e-01
4.257e+00 2.085e+00 6.516e+04 1.197e+00
2.556e+00 2.118e+00 6.539e+04 2.717e+00
4.511e+00 2.796e+00 6.553e+04 3.721e+00
2.729e+00 1.969e+00 6.555e+04 2.214e+00
3.232e+00 1.080e+00 6.558e+04 2.302e+00
4.553e+00 5.299e+00 6.584e+04 5.730e-01
2.847e+00 2.280e+00 6.602e+04 1.071e+00
4.035e+00 3.277e+00 6.628e+04 1.083e+00
9.752e-01 4.934e+00 6.631e+04 1.455e+00
5.000e+00 4.914e+00 6.697e+04 2.918e+00
2.419e+00 1.503e+00 6.719e+04 3.274e+00
1.385e+00 4.067e+00 6.749e+04 1.338e+00
2.403e+00 1.009e+00 6.759e+04 4.045e-01
3.321e+00 2.546e+00 6.789e+04 2.708e+00
8.843e-01 1.686e+00 6.878e+04 3.014e+00
4.648e+00 3.843e+00 6.908e+04 1.203e+00
4.840e+00 1.453e+00 6.922e+04 1.655e+00
1.311e+00 7.840e-01 6.992e+04 3.277e+00
1.559e+00 5.977e-01 7.022e+04 2.851e+00
1.178e+00 2.627e+00 7.052e+04 6.788e-01
6.934e-01 1.041e+00 7.095e+04 1.901e+00
3.902e+00 3.863e+00 7.101e+04 2.666e+00
1.151e+00 8.504e-01 7.105e+04 2.719e+00
1.359e+00 1.543e+00 7.131e+04 3.652e+00
4.105e+00 5.022e+00 7.158e+04 5.483e-01
1.056e+00 1.174e+00 7.169e+04 2.459e+00
1.887e+00 3.295e+00 7.186e+04 2.513e+00
2.998e+00 4.754e+00 7.209e+04 6.572e-01
1.652e+00 2.417e+00 7.227e+04 1.717e+00
2.702e+00 2.440e+00 7.241e+04 6.197e-01
1.189e+00 3.240e+00 7.252e+04 5.288e-01
4.892e+00 4.129e+00 7.255e+04 7.503e-01
4.593e+00 4.968e+00 7.266e+04 1.003e+00
1.309e+00 5.296e+00 7.270e+04 2.930e-01
8.981e-01 3.219e+00 7.306e+04 5.826e-01
2.891e+00 2.203e+00 7.318e+04 2.340e+00
3.207e+00 1.078e+00 7.342e+04 1.811e+00
4.318e+00 3.555e+00 7.376e+04 3.285e+00
2.031e+00 5.195e+00 7.416e+04 4.287e-01
2.469e+00 1.048e+00 7.428e+04 4.211e-01
2.191e+00 3.471e+00 7.436e+04 5.127e-01
9.767e-01 2.517e+00 7.467e+04 5.551e-01
4.574e+00 8.866e-01 7.470e+04 1.974e+00
4.090e+00 1.657e+00 7.504e+04 1.044e+00
1.510e+00 1.108e+00 7.522e+04 2.224e+00
1.472e+00 2.742e+00 7.580e+04 5.589e-01
4.072e+00 4.448e+00 7.616e+04 2.091e+00
4.238e+00 1.027e+00 7.671e+04 3.460e+00
2.396e+00 2.829e+00 7.672e+04 1.377e+00
1.890e+00 1.728e+00 7.695e+04 3.153e+00
9.503e-01 5.460e+00 7.730e+04 2.624e-01
1.044e+00 2.171e+00 7.731e+04 6.230e-01
4.765e+00 2.425e+00 7.812e+04 9.150e-01
3.724e+00 7.749e-01 7.824e+04 2.079e+00
3.069e+00 4.085e+00 7.846e+04 7.699e-01
1.523e+00 3.948e+00 7.920e+04 1.208e+00
9.871e-01 1.889e+00 7.931e+04 2.177e+00
3.737e+00 1.199e+00 7.968e+04 1.326e+00
1.505e+00 4.788e+00 7.986e+04 5.499e-01
2.959e+00 4.910e+00 7.992e+04 6.266e-01
4.143e+00 2.246e+00 8.025e+04 1.968e+00
1.336e+00 3.703e+00 8.032e+04 4.134e-01
1.607e+00 3.387e+00 8.037e+04 1.976e+00
5.677e-01 2.552e+00 8.081e+04 4.935e-01
2.732e+00 1.145e+00 8.121e+04 3.377e+00
3.080e+00 7.087e-01 8.131e+04 3.517e+00
4.390e+00 4.845e+00 8.171e+04 4.814e-01
8.709e-01 1.800e+00 8.207e+04 3.206e+00
6.188e-01 1.706e+00 8.209e+04 2.210e+00
1.832e+00 4.482e+00 8.220e+04 4.414e-01
2.116e+00 1.312e+00 8.270e+04 1.205e+00
3.182e+00 3.306e+00 8.320e+04 4.758e-01
4.710e+00 3.203e+00 8.333e+04 2.524e+00
3.039e+00 3.253e+00 8.364e+04 2.886e+00
9.741e-01 5.363e+00 8.375e+04 2.768e-01
1.348e+00 1.581e+00 8.385e+04 1.082e+00
2.911e+00 4.900e+00 8.385e+04 5.323e-01
1.288e+00 1.319e+00 8.394e+04 1.148e+00
3.970e+00 1.481e+00 8.412e+04 1.728e+00
4.576e+00 2.430e+00 8.483e+04 8.616e-01
2.762e+00 4.458e+00 8.489e+04 1.157e+00
9.220e-01 7.561e-01 8.517e+04 3.352e+00
1.279e+00 4.191e+00 8.530e+04 9.536e-01
1.135e+00 1.006e+00 8.560e+04 3.270e+00
2.438e+00 3.685e+00 8.563e+04 2.510e+00
4.149e+00 1.938e+00 8.572e+04 1.139e+00
1.163e+00 5.098e+00 8.601e+04 2.980e-01
4.856e+00 2.087e+00 8.624e+04 1.540e+00
3.786e+00 2.289e+00 8.656e+04 8.041e-01
4.989e+00 9.687e-01 8.714e+04 8.560e-01
2.853e+00 4.719e+00 8.749e+04 4.593e-01
4.779e+00 9.468e-01 8.805e+04 3.338e+00
3.521e+00 2.701e+00 8.816e+04 1.983e+00
4.833e+00 5.208e+00 8.848e+04 4.369e-01
3.053e+00 2.453e+00 8.896e+04 7.497e-01
4.849e+00 3.531e+00 8.902e+04 1.114e+00
4.161e+00 4.900e+00 8.910e+04 3.638e-01
3.173e+00 2.468e+00 8.954e+04 2.459e+00
3.925e+00 4.210e+00 8.977e+04 7.235e-01
4.797e+00 3.195e+00 8.991e+04 7.107e-01
1.035e+00 5.358e+00 8.994e+04 3.130e-01
4.660e+00 3.105e+00 9.034e+04 8.010e-01
1.214e+00 8.272e-01 9.063e+04 3.407e+00
2.757e+00 4.458e+00 9.106e+04 5.392e-01
3.467e+00 4.657e+00 9.129e+04 6.032e-01
2.278e+00 1.257e+00 9.189e+04 2.266e+00
8.539e-01 1.784e+00 9.206e+04 8.539e-01
4.304e+00 1.613e+00 9.252e+04 1.070e+00
9.945e-01 9.608e-01 9.299e+04 2.671e+00
9.433e-01 1.626e+00 9.401e+04 1.263e+00
3.430e+00 5.443e+00 9.411e+04 1.122e+00
4.820e+00 1.092e+00 9.422e+04 3.308e+00
1.149e+00 1.841e+00 9.442e+04 1.726e+00
2.058e+00 8.826e-01 9.445e+04 3.585e+00
1.635e+00 4.000e+00 9.500e+04 4.724e-01
1.907e+00 5.749e-01 9.524e+04 3.595e+00
4.506e+00 3.231e+00 9.531e+04 2.239e+00
9.188e-01 9.355e-01 9.548e+04 1.019e+00
4.774e+00 3.196e+00 9.549e+04 9.548e-01
7.349e-01 1.938e+00 9.565e+04 1.730e+00
3.606e+00 4.555e+00 9.582e+04 3.620e+00
4.786e+00 9.991e-01 9.594e+04 2.131e+00
3.073e+00 3.612e+00 9.597e+04 5.513e-01
1.890e+00 4.208e+00 9.603e+04 3.518e-01
1.810e+00 1.252e+00 9.619e+04 1.132e+00
4.916e+00 1.171e+00 9.635e+04 3.300e+00
1.807e+00 2.438e+00 9.678e+04 3.068e+00
2.618e+00 7.097e-01 9.688e+04 3.301e+00
1.583e+00 5.302e+00 9.706e+04 3.835e-01
3.363e+00 8.543e-01 9.743e+04 3.384e+00
4.605e+00 5.289e-01 9.795e+04 3.784e+00
4.803e+00 1.517e+00 9.829e+04 1.170e+00
4.067e+00 8.529e-01 9.830e+04 3.817e+00
6.834e-01 2.468e+00 9.838e+04 2.661e+00
1.308e+00 3.111e+00 9.865e+04 1.309e+00
1.937e+00 5.048e+00 9.923e+04 2.607e+00
4.950e+00 2.910e+00 9.926e+04 3.205e+00
1.962e+00 3.167e+00 9.991e+04 2.479e+00
2.121e+00 4.966e+00 9.992e+04 7.022e-01
