6.257e-01 1.185e+00 5.637e+03 3.693e-01
3.630e+00 4.121e+00 5.910e+03 5.176e-01
4.645e+00 4.234e+00 5.944e+03 1.974e-01
1.104e+00 6.031e-01 5.994e+03 3.003e+00
6.513e-01 1.530e+00 5.999e+03 1.917e+00
2.812e+00 1.303e+00 6.158e+03 7.209e-01
2.927e+00 4.242e+00 6.194e+03 2.713e-01
1.774e+00 5.470e+00 6.224e+03 1.585e-01
7.513e-01 3.650e+00 6.321e+03 2.898e-01
4.074e+00 2.660e+00 6.334e+03 3.777e-01
4.021e+00 4.817e+00 6.417e+03 2.317e-01
1.918e+00 5.043e+00 6.519e+03 2.101e-01
1.888e+00 1.142e+00 6.571e+03 1.085e+00
3.276e+00 3.981e+00 6.572e+03 2.853e-01
3.703e+00 8.200e-01 6.702e+03 1.770e+00
1.881e+00 1.866e+00 6.717e+03 3.843e-01
2.843e+00 1.514e+00 6.762e+03 6.959e-01
4.166e+00 3.385e+00 6.853e+03 8.284e-01
1.617e+00 3.756e+00 6.858e+03 2.851e-01
2.012e+00 3.997e+00 6.884e+03 2.685e-01
5.107e-01 3.133e+00 7.086e+03 3.045e-01
1.459e+00 1.716e+00 7.156e+03 3.017e+00
3.419e+00 3.780e+00 7.251e+03 3.964e-01
6.602e-01 4.618e+00 7.308e+03 2.635e-01
4.880e+00 4.362e+00 7.316e+03 4.533e-01
3.111e+00 3.669e+00 7.583e+03 3.354e-01
4.243e+00 1.165e+00 7.617e+03 9.291e-01
4.351e+00 3.948e+00 7.673e+03 1.411e-01
4.785e+00 7.502e-01 7.698e+03 1.831e+00
4.396e+00 2.994e+00 7.892e+03 7.650e-01
1.999e+00 1.473e+00 8.138e+03 7.991e-01
4.448e+00 3.527e+00 8.178e+03 2.813e-01
3.367e+00 1.987e+00 8.269e+03 4.619e-01
4.754e+00 1.462e+00 8.379e+03 9.732e-01
3.175e+00 2.015e+00 8.425e+03 3.964e-01
8.760e-01 1.393e+00 8.546e+03 9.444e-01
4.597e+00 1.763e+00 8.549e+03 7.043e-01
4.957e+00 3.271e+00 8.624e+03 3.420e-01
2.303e+00 3.757e+00 8.650e+03 3.099e-01
1.926e+00 3.772e+00 8.707e+03 4.017e-01
3.249e+00 1.737e+00 8.778e+03 3.298e-01
1.320e+00 4.764e+00 8.959e+03 1.856e-01
1.203e+00 3.656e+00 9.016e+03 1.696e-01
4.837e+00 1.810e+00 9.117e+03 5.066e-01
2.530e+00 3.004e+00 9.125e+03 2.645e-01
1.126e+00 8.075e-01 9.152e+03 1.672e+00
4.595e+00 3.078e+00 9.213e+03 3.648e-01
3.492e+00 2.185e+00 9.253e+03 1.086e+00
3.706e+00 5.209e+00 9.423e+03 2.238e-01
1.344e+00 3.508e+00 9.468e+03 2.605e-01
3.765e+00 2.284e+00 9.507e+03 3.659e-01
4.236e+00 5.289e+00 9.524e+03 1.943e-01
2.516e+00 1.409e+00 9.528e+03 7.770e-01
4.593e+00 2.645e+00 9.720e+03 2.617e-01
1.835e+00 2.431e+00 9.726e+03 8.943e-01
4.847e+00 1.061e+00 9.734e+03 1.086e+00
1.945e+00 1.809e+00 9.756e+03 6.805e-01
1.232e+00 3.963e+00 9.807e+03 2.732e-01
2.380e+00 4.606e+00 9.929e+03 1.854e-01
2.008e+00 4.447e+00 9.959e+03 1.354e-01
8.629e-01 3.464e+00 1.005e+04 2.859e-01
1.157e+00 2.257e+00 1.006e+04 5.062e-01
1.512e+00 2.968e+00 1.008e+04 1.101e+00
2.744e+00 4.707e+00 1.021e+04 7.341e-01
1.729e+00 3.664e+00 1.035e+04 4.334e-01
1.294e+00 1.276e+00 1.049e+04 3.343e+00
1.469e+00 1.685e+00 1.058e+04 5.778e-01
5.298e-01 8.480e-01 1.064e+04 1.494e+00
1.619e+00 2.465e+00 1.070e+04 4.221e-01
1.820e+00 5.426e+00 1.080e+04 1.638e-01
4.642e+00 2.719e+00 1.080e+04 7.545e-01
4.086e+00 1.422e+00 1.102e+04 7.978e-01
1.634e+00 3.421e+00 1.125e+04 5.847e-01
1.365e+00 1.002e+00 1.133e+04 3.742e+00
4.207e+00 1.880e+00 1.141e+04 5.695e-01
4.799e+00 1.914e+00 1.148e+04 7.284e-01
6.296e-01 4.400e+00 1.167e+04 1.702e+00
3.963e+00 2.243e+00 1.170e+04 1.277e-01
4.831e+00 1.551e+00 1.175e+04 6.410e-01
3.306e+00 4.647e+00 1.183e+04 1.818e-01
4.159e+00 1.885e+00 1.187e+04 8.458e-01
4.299e+00 8.304e-01 1.189e+04 1.549e+00
4.580e+00 2.157e+00 1.189e+04 5.355e-01
1.087e+00 1.291e+00 1.213e+04 7.374e-01
4.396e+00 4.631e+00 1.226e+04 2.364e-01
9.234e-01 5.062e+00 1.242e+04 7.216e-01
1.101e+00 2.192e+00 1.244e+04 2.328e+00
1.819e+00 2.806e+00 1.244e+04 5.166e-01
4.787e+00 1.331e+00 1.249e+04 9.356e-01
4.017e+00 1.379e+00 1.257e+04 1.460e-01
2.898e+00 1.023e+00 1.278e+04 1.266e+00
6.652e-01 1.079e+00 1.282e+04 1.069e+00
6.283e-01 3.207e+00 1.283e+04 3.334e-01
3.897e+00 1.660e+00 1.287e+04 6.632e-01
2.322e+00 4.125e+00 1.292e+04 1.760e-01
3.220e+00 2.163e+00 1.300e+04 1.289e-01
1.273e+00 9.103e-01 1.301e+04 2.516e+00
1.984e+00 2.240e+00 1.310e+04 1.924e-01
3.867e+00 4.596e+00 1.320e+04 2.051e+00
4.665e+00 2.897e+00 1.353e+04 4.525e-01
2.653e+00 2.048e+00 1.357e+04 4.989e-01
3.824e+00 7.505e-01 1.361e+04 3.006e+00
1.682e+00 2.277e+00 1.364e+04 2.279e+00
4.460e+00 3.780e+00 1.376e+04 3.330e-01
3.768e+00 5.352e+00 1.379e+04 1.601e-01
4.990e+00 4.300e+00 1.383e+04 2.479e-01
3.454e+00 3.895e+00 1.385e+04 1.309e+00
1.894e+00 3.636e+00 1.389e+04 2.543e-01
2.542e+00 2.382e+00 1.402e+04 1.618e-01
7.660e-01 3.020e+00 1.402e+04 2.874e-01
4.563e+00 5.246e+00 1.406e+04 1.784e-01
3.738e+00 4.150e+00 1.408e+04 1.270e-01
1.401e+00 2.153e+00 1.412e+04 3.953e-01
4.830e+00 1.951e+00 1.418e+04 4.825e-01
3.562e+00 2.044e+00 1.426e+04 9.094e-01
4.995e+00 2.224e+00 1.428e+04 2.685e-01
2.577e+00 1.092e+00 1.430e+04 3.835e+00
1.021e+00 1.336e+00 1.432e+04 6.119e-01
1.450e+00 2.218e+00 1.439e+04 1.312e+00
2.103e+00 1.130e+00 1.439e+04 1.847e-01
4.904e+00 2.590e+00 1.450e+04 4.411e-01
3.546e+00 1.250e+00 1.451e+04 9.185e-01
3.073e+00 5.318e+00 1.453e+04 1.136e-01
8.322e-01 1.976e+00 1.460e+04 4.456e-01
2.874e+00 2.263e+00 1.482e+04 4.198e-01
4.718e+00 2.911e+00 1.490e+04 5.967e-01
4.268e+00 1.747e+00 1.523e+04 1.012e+00
3.882e+00 3.736e+00 1.537e+04 1.731e+00
1.888e+00 2.862e+00 1.553e+04 3.809e-01
2.399e+00 2.556e+00 1.555e+04 6.496e-01
1.857e+00 3.791e+00 1.555e+04 3.792e+00
9.114e-01 1.492e+00 1.563e+04 9.575e-01
2.109e+00 3.251e+00 1.590e+04 1.566e-01
1.028e+00 3.173e+00 1.592e+04 4.235e-01
4.329e+00 3.951e+00 1.596e+04 2.622e-01
3.129e+00 1.701e+00 1.600e+04 1.975e+00
2.025e+00 2.495e+00 1.605e+04 3.660e-01
2.335e+00 3.098e+00 1.622e+04 2.493e-01
8.742e-01 1.482e+00 1.624e+04 7.460e-01
1.011e+00 9.300e-01 1.636e+04 1.335e+00
3.866e+00 2.792e+00 1.639e+04 3.518e-01
1.379e+00 4.016e+00 1.648e+04 1.353e+00
2.876e+00 1.160e+00 1.653e+04 1.021e+00
2.514e+00 5.149e+00 1.658e+04 1.796e-01
3.227e+00 4.392e+00 1.661e+04 4.866e-01
2.523e+00 4.370e+00 1.663e+04 1.924e-01
3.773e+00 6.449e-01 1.671e+04 2.978e+00
4.464e+00 2.168e+00 1.677e+04 5.514e-01
3.381e+00 5.185e+00 1.698e+04 1.462e-01
1.127e+00 1.290e+00 1.709e+04 6.866e-01
2.852e+00 5.788e-01 1.734e+04 3.451e+00
3.953e+00 1.302e+00 1.757e+04 9.074e-01
4.696e+00 3.464e+00 1.764e+04 3.403e-01
4.316e+00 3.005e+00 1.776e+04 3.764e+00
4.424e+00 3.683e+00 1.778e+04 2.571e-01
1.706e+00 3.811e+00 1.791e+04 1.130e-01
4.181e+00 9.457e-01 1.807e+04 1.795e+00
2.647e+00 1.546e+00 1.817e+04 6.593e-01
3.724e+00 2.846e+00 1.826e+04 3.998e-01
9.676e-01 1.299e+00 1.829e+04 1.376e+00
4.508e+00 2.492e+00 1.837e+04 6.792e-01
1.045e+00 3.113e+00 1.840e+04 3.648e-01
4.301e+00 1.731e+00 1.848e+04 2.279e+00
1.096e+00 1.399e+00 1.873e+04 3.226e+00
3.262e+00 1.792e+00 1.875e+04 3.962e-01
3.039e+00 4.709e+00 1.876e+04 2.001e-01
1.219e+00 2.192e+00 1.884e+04 4.543e-01
8.002e-01 1.099e+00 1.899e+04 9.239e-01
3.432e+00 5.482e+00 1.900e+04 1.408e-01
1.166e+00 1.627e+00 1.923e+04 5.832e-01
2.807e+00 1.857e+00 1.956e+04 1.080e+00
2.488e+00 4.199e+00 1.962e+04 2.171e-01
4.855e+00 3.590e+00 1.975e+04 2.838e-01
2.819e+00 3.177e+00 1.975e+04 2.481e-01
3.364e+00 1.342e+00 1.979e+04 8.687e-01
4.346e+00 2.752e+00 1.985e+04 4.554e-01
2.064e+00 8.452e-01 1.988e+04 1.533e+00
3.072e+00 3.303e+00 1.991e+04 2.726e-01
4.055e+00 1.162e+00 2.002e+04 2.625e+00
4.245e+00 2.798e+00 2.003e+04 2.788e-01
2.992e+00 1.382e+00 2.020e+04 4.501e-01
3.162e+00 1.040e+00 2.022e+04 2.191e+00
2.863e+00 5.108e+00 2.032e+04 1.390e-01
2.825e+00 2.431e+00 2.040e+04 4.952e-01
1.966e+00 2.965e+00 2.050e+04 2.862e-01
4.223e+00 3.723e+00 2.052e+04 3.262e-01
2.445e+00 3.307e+00 2.061e+04 4.830e-01
9.716e-01 1.505e+00 2.064e+04 8.571e-01
4.663e+00 3.565e+00 2.079e+04 2.107e+00
3.679e+00 1.076e+00 2.118e+04 1.716e+00
3.738e+00 1.970e+00 2.128e+04 8.332e-01
5.198e-01 3.147e+00 2.137e+04 3.410e-01
8.248e-01 5.300e+00 2.144e+04 1.888e+00
3.596e+00 9.928e-01 2.155e+04 1.180e+00
3.847e+00 2.309e+00 2.160e+04 3.352e-01
4.469e+00 3.434e+00 2.161e+04 2.156e-01
2.453e+00 5.041e+00 2.162e+04 3.225e-01
2.510e+00 4.864e+00 2.178e+04 1.902e-01
3.697e+00 6.896e-01 2.192e+04 3.733e+00
1.353e+00 4.665e+00 2.209e+04 1.945e-01
5.930e-01 5.244e+00 2.212e+04 1.515e-01
9.428e-01 3.840e+00 2.222e+04 2.276e-01
4.985e+00 1.024e+00 2.224e+04 2.258e+00
1.871e+00 3.162e+00 2.228e+04 2.627e-01
4.017e+00 1.254e+00 2.244e+04 8.123e-01
2.844e+00 4.059e+00 2.251e+04 2.708e-01
2.914e+00 5.519e+00 2.264e+04 1.119e-01
7.285e-01 1.017e+00 2.274e+04 2.479e+00
2.795e+00 2.297e+00 2.284e+04 2.930e-01
4.592e+00 3.478e+00 2.302e+04 3.399e-01
3.596e+00 9.210e-01 2.308e+04 1.535e+00
2.713e+00 1.312e+00 2.330e+04 8.990e-01
3.412e+00 1.661e+00 2.331e+04 6.467e-01
1.900e+00 8.059e-01 2.332e+04 3.678e+00
5.086e-01 1.542e+00 2.376e+04 2.843e+00
6.257e-01 1.756e+00 2.379e+04 2.463e-01
4.257e+00 1.222e+00 2.393e+04 8.127e-01
1.271e+00 1.570e+00 2.400e+04 1.136e-01
1.028e+00 1.482e+00 2.405e+04 8.603e-01
3.771e+00 3.366e+00 2.406e+04 2.382e-01
3.348e+00 5.276e+00 2.407e+04 2.767e+00
1.720e+00 2.427e+00 2.426e+04 4.886e-01
3.836e+00 3.811e+00 2.444e+04 9.713e-01
6.667e-01 3.998e+00 2.451e+04 1.952e-01
4.119e+00 3.701e+00 2.454e+04 6.365e-01
4.993e+00 2.057e+00 2.459e+04 1.827e-01
3.833e+00 3.161e+00 2.460e+04 1.361e-01
4.428e+00 5.570e+00 2.476e+04 1.973e-01
3.145e+00 3.226e+00 2.478e+04 2.361e-01
2.025e+00 1.058e+00 2.481e+04 8.316e-01
3.923e+00 2.578e+00 2.485e+04 1.336e-01
4.858e+00 5.246e+00 2.487e+04 9.378e-01
4.137e+00 2.224e+00 2.493e+04 5.036e-01
4.628e+00 4.623e+00 2.531e+04 2.268e-01
4.227e+00 4.603e+00 2.532e+04 5.675e-01
1.966e+00 1.538e+00 2.533e+04 1.122e+00
2.007e+00 1.637e+00 2.533e+04 5.965e-01
1.710e+00 4.732e+00 2.536e+04 2.297e-01
3.783e+00 1.375e+00 2.539e+04 3.374e+00
1.841e+00 3.657e+00 2.540e+04 7.461e-01
4.578e+00 1.480e+00 2.545e+04 9.102e-01
3.022e+00 4.015e+00 2.562e+04 2.054e-01
4.977e+00 4.003e+00 2.570e+04 2.418e-01
1.874e+00 4.261e+00 2.580e+04 4.723e-01
2.262e+00 4.441e+00 2.582e+04 4.045e-01
1.422e+00 3.358e+00 2.589e+04 1.154e-01
1.046e+00 1.476e+00 2.601e+04 2.588e+00
2.757e+00 2.151e+00 2.617e+04 4.904e-01
3.900e+00 3.290e+00 2.618e+04 3.333e-01
3.380e+00 1.557e+00 2.645e+04 9.285e-01
9.679e-01 2.185e+00 2.661e+04 4.681e-01
3.717e+00 4.354e+00 2.686e+04 1.936e-01
2.006e+00 4.004e+00 2.689e+04 4.105e-01
3.551e+00 3.209e+00 2.691e+04 3.491e-01
2.995e+00 6.749e-01 2.711e+04 3.403e+00
1.424e+00 5.056e+00 2.716e+04 1.005e-01
4.048e+00 2.500e+00 2.728e+04 1.850e+00
8.653e-01 1.853e+00 2.741e+04 2.316e+00
3.240e+00 1.110e+00 2.743e+04 1.845e+00
2.399e+00 4.153e+00 2.746e+04 3.349e-01
3.106e+00 1.939e+00 2.754e+04 3.971e+00
3.385e+00 3.122e+00 2.755e+04 4.501e-01
1.373e+00 4.939e+00 2.766e+04 2.663e-01
1.468e+00 2.660e+00 2.776e+04 3.624e+00
3.869e+00 1.832e+00 2.784e+04 1.588e+00
1.091e+00 3.215e+00 2.785e+04 1.592e-01
3.329e+00 2.552e+00 2.785e+04 6.500e-01
4.866e+00 9.411e-01 2.786e+04 7.307e-01
4.549e+00 2.204e+00 2.788e+04 2.153e-01
2.303e+00 1.360e+00 2.816e+04 1.570e+00
3.087e+00 3.237e+00 2.824e+04 1.459e-01
4.791e+00 2.035e+00 2.842e+04 5.348e-01
2.736e+00 1.409e+00 2.846e+04 9.649e-01
8.094e-01 3.339e+00 2.847e+04 4.190e-01
4.973e+00 3.385e+00 2.852e+04 7.412e-01
2.386e+00 5.399e+00 2.854e+04 1.224e+00
2.490e+00 1.599e+00 2.872e+04 7.130e-01
2.041e+00 1.797e+00 2.876e+04 5.288e-01
3.747e+00 4.092e+00 2.907e+04 1.718e-01
3.511e+00 2.569e+00 2.918e+04 1.676e-01
1.674e+00 2.628e+00 2.920e+04 3.645e-01
3.485e+00 3.913e+00 2.922e+04 6.579e-01
4.035e+00 2.427e+00 2.940e+04 4.415e-01
4.307e+00 9.298e-01 2.940e+04 2.243e+00
6.200e-01 3.844e+00 2.969e+04 7.490e-01
2.243e+00 1.046e+00 2.975e+04 1.077e+00
4.892e+00 3.184e+00 2.980e+04 3.261e-01
3.672e+00 3.179e+00 2.981e+04 4.065e-01
2.518e+00 2.036e+00 2.986e+04 5.853e-01
7.443e-01 1.554e+00 2.988e+04 1.511e+00
2.243e+00 3.341e+00 2.992e+04 3.656e-01
3.987e+00 1.735e+00 2.995e+04 6.806e-01
4.795e+00 3.733e+00 3.001e+04 7.229e-01
1.060e+00 6.296e-01 3.012e+04 2.532e+00
4.323e+00 7.115e-01 3.026e+04 3.630e+00
4.524e+00 7.171e-01 3.066e+04 3.992e+00
3.317e+00 1.195e+00 3.069e+04 2.304e+00
4.155e+00 9.092e-01 3.070e+04 3.273e+00
3.383e+00 4.172e+00 3.086e+04 1.582e+00
1.089e+00 7.210e-01 3.100e+04 2.114e+00
1.633e+00 1.746e+00 3.106e+04 7.447e-01
2.428e+00 7.190e-01 3.122e+04 2.006e+00
6.042e-01 7.913e-01 3.124e+04 1.815e+00
3.976e+00 2.474e+00 3.126e+04 4.325e-01
4.812e+00 3.893e+00 3.132e+04 1.928e-01
4.837e+00 1.562e+00 3.139e+04 5.618e-01
2.064e+00 8.851e-01 3.152e+04 1.544e+00
3.358e+00 4.679e+00 3.157e+04 2.249e-01
4.574e+00 3.047e+00 3.168e+04 4.294e-01
2.559e+00 3.696e+00 3.172e+04 4.730e-01
3.397e+00 3.082e+00 3.186e+04 3.754e-01
1.688e+00 4.020e+00 3.200e+04 2.597e-01
4.091e+00 5.444e+00 3.220e+04 1.436e-01
2.884e+00 1.238e+00 3.221e+04 9.288e-01
4.927e+00 2.450e+00 3.224e+04 7.888e-01
2.555e+00 4.597e+00 3.242e+04 2.897e-01
8.933e-01 4.070e+00 3.249e+04 2.470e-01
3.631e+00 1.786e+00 3.253e+04 5.594e-01
2.288e+00 1.417e+00 3.258e+04 9.265e-01
2.211e+00 9.690e-01 3.259e+04 1.142e+00
1.298e+00 1.561e+00 3.259e+04 6.913e-01
1.275e+00 3.720e+00 3.270e+04 2.679e-01
4.185e+00 2.282e+00 3.272e+04 3.585e-01
3.355e+00 2.308e+00 3.274e+04 7.749e-01
1.927e+00 3.980e+00 3.283e+04 2.949e-01
4.103e+00 4.944e+00 3.288e+04 1.983e-01
1.186e+00 1.128e+00 3.288e+04 6.711e-01
3.625e+00 7.231e-01 3.290e+04 3.753e+00
2.372e+00 2.342e+00 3.298e+04 2.071e+00
4.827e+00 3.216e+00 3.299e+04 1.420e+00
4.379e+00 1.938e+00 3.312e+04 1.079e+00
1.070e+00 1.674e+00 3.313e+04 7.110e-01
3.522e+00 2.046e+00 3.341e+04 3.039e-01
1.809e+00 9.094e-01 3.346e+04 1.354e+00
4.330e+00 5.043e+00 3.379e+04 2.325e+00
4.885e+00 1.828e+00 3.392e+04 5.419e-01
4.251e+00 5.312e+00 3.393e+04 5.267e-01
3.660e+00 1.388e+00 3.396e+04 7.139e-01
2.403e+00 4.348e+00 3.400e+04 6.267e-01
6.443e-01 2.680e+00 3.432e+04 1.873e-01
1.086e+00 3.843e+00 3.443e+04 1.063e+00
1.122e+00 1.009e+00 3.450e+04 1.911e+00
2.334e+00 2.910e+00 3.457e+04 3.176e-01
1.257e+00 5.990e-01 3.464e+04 3.379e+00
4.769e+00 2.168e+00 3.464e+04 5.215e-01
1.324e+00 3.521e+00 3.497e+04 1.273e-01
2.920e+00 1.172e+00 3.518e+04 2.680e-01
4.621e+00 1.069e+00 3.534e+04 1.082e+00
3.217e+00 1.039e+00 3.535e+04 2.469e+00
4.363e+00 2.455e+00 3.553e+04 4.966e-01
3.256e+00 4.376e+00 3.558e+04 1.959e-01
2.652e+00 1.429e+00 3.571e+04 8.398e-01
9.245e-01 1.570e+00 3.576e+04 6.630e-01
5.662e-01 1.381e+00 3.576e+04 7.086e-01
4.174e+00 2.071e+00 3.577e+04 1.437e+00
5.163e-01 3.029e+00 3.578e+04 1.147e+00
1.285e+00 8.536e-01 3.583e+04 1.399e+00
5.980e-01 5.519e+00 3.589e+04 1.933e-01
4.907e+00 2.043e+00 3.602e+04 1.563e+00
4.875e+00 1.500e+00 3.606e+04 7.522e-01
2.532e+00 4.755e+00 3.608e+04 3.116e-01
3.766e+00 2.614e+00 3.616e+04 4.923e-01
2.765e+00 2.822e+00 3.626e+04 3.759e-01
4.026e+00 4.383e+00 3.644e+04 1.253e-01
4.001e+00 1.398e+00 3.647e+04 4.487e-01
3.365e+00 1.185e+00 3.649e+04 3.746e+00
1.920e+00 6.553e-01 3.650e+04 3.221e+00
1.931e+00 2.458e+00 3.651e+04 4.282e-01
1.968e+00 2.525e+00 3.665e+04 4.456e-01
4.045e+00 1.488e+00 3.676e+04 1.017e+00
3.341e+00 2.536e+00 3.697e+04 2.534e+00
2.911e+00 4.904e+00 3.702e+04 2.560e-01
9.085e-01 8.649e-01 3.713e+04 1.577e+00
3.958e+00 2.397e+00 3.716e+04 1.304e-01
7.422e-01 1.920e+00 3.729e+04 5.771e-01
1.201e+00 1.269e+00 3.746e+04 9.397e-01
6.136e-01 2.665e+00 3.747e+04 4.027e-01
1.100e+00 1.196e+00 3.765e+04 1.038e+00
4.121e+00 9.102e-01 3.786e+04 2.592e+00
9.010e-01 5.376e+00 3.791e+04 1.949e-01
1.830e+00 5.550e+00 3.796e+04 1.667e-01
3.536e+00 1.198e+00 3.797e+04 2.542e-01
3.060e+00 9.786e-01 3.805e+04 1.254e+00
2.132e+00 1.900e+00 3.806e+04 5.291e-01
1.308e+00 3.640e+00 3.814e+04 2.810e-01
2.399e+00 3.405e+00 3.815e+04 2.587e-01
2.984e+00 1.272e+00 3.820e+04 1.136e+00
3.675e+00 4.837e+00 3.836e+04 1.803e-01
2.303e+00 1.657e+00 3.840e+04 1.665e+00
3.713e+00 2.481e+00 3.841e+04 3.626e-01
3.220e+00 5.407e+00 3.844e+04 1.878e-01
3.713e+00 1.232e+00 3.847e+04 7.821e-01
4.670e+00 7.521e-01 3.855e+04 1.839e+00
4.175e+00 2.597e+00 3.855e+04 4.718e-01
2.438e+00 4.694e+00 3.856e+04 2.539e-01
4.217e+00 5.428e+00 3.870e+04 2.934e-01
7.749e-01 2.637e+00 3.875e+04 3.317e-01
4.805e+00 5.287e+00 3.879e+04 2.245e-01
6.979e-01 1.309e+00 3.890e+04 8.356e-01
1.183e+00 9.359e-01 3.893e+04 1.349e+00
2.733e+00 5.382e+00 3.900e+04 1.605e-01
4.495e+00 1.564e+00 3.913e+04 1.236e+00
4.783e+00 4.988e+00 3.917e+04 3.231e-01
3.293e+00 2.131e+00 3.932e+04 4.243e-01
3.619e+00 3.397e+00 3.937e+04 3.379e-01
2.370e+00 2.316e+00 3.940e+04 1.469e-01
3.484e+00 3.088e+00 3.942e+04 3.297e-01
2.166e+00 3.663e+00 3.943e+04 2.779e-01
3.874e+00 6.141e-01 3.949e+04 2.747e+00
4.886e+00 4.599e+00 3.953e+04 2.342e-01
2.173e+00 3.941e+00 3.960e+04 2.703e-01
1.995e+00 1.490e+00 3.960e+04 7.086e-01
1.568e+00 1.511e+00 3.968e+04 2.149e+00
1.429e+00 5.134e+00 3.982e+04 2.515e-01
4.970e+00 2.555e+00 3.988e+04 3.662e-01
2.975e+00 2.556e+00 3.988e+04 4.444e-01
2.383e+00 1.407e+00 3.990e+04 3.068e+00
3.496e+00 3.793e+00 3.997e+04 3.001e-01
4.587e+00 2.334e+00 4.004e+04 4.878e-01
4.385e+00 2.307e+00 4.015e+04 1.317e+00
4.047e+00 5.371e+00 4.030e+04 1.919e-01
1.725e+00 1.932e+00 4.030e+04 3.024e-01
2.298e+00 4.277e+00 4.039e+04 1.843e-01
2.401e+00 1.584e+00 4.059e+04 6.003e-01
2.602e+00 1.583e+00 4.063e+04 1.469e+00
1.854e+00 2.180e+00 4.075e+04 4.024e-01
